Datetime,Symbol,,,,,,,,,,,,,,,,,Outcome
5/4/20 14:45,C,2.215575496,2.215575496,2.215575496,0.575072008,1.00022553,9.25E-06,0.00315742,-1,0.428571429,0.571428571,0.333333333,0.666666667,0.428571429,0.571428571,0.333333333,0.666666667,1
5/4/20 15:15,MU,2.240447146,2.240447146,2.240447146,0.443958059,1.00216796,6.87E-06,0.003080785,1,0.428571429,0.571428571,0.4,0.6,0.428571429,0.571428571,0.4,0.6,1
5/4/20 15:15,LRCX,0.428604621,0.428604621,0.428604621,0.712030915,1.002026048,2.44E-05,0.004905547,-1,0.25,0.75,0.777777778,0.222222222,0.25,0.75,0.777777778,0.222222222,1
5/4/20 15:15,AMAT,2.132986068,2.132986068,2.132986068,0.923122935,1.002730474,2.20E-05,0.006251347,-1,0.285714286,0.714285714,0.6,0.4,0.285714286,0.714285714,0.6,0.4,1
5/4/20 15:15,JPM,1.085618131,1.085618131,1.085618131,0.566546763,1.003207056,1.45E-05,0.004646586,-1,0.6,0.4,0.571428571,0.428571429,0.6,0.4,0.571428571,0.428571429,1
5/4/20 15:15,GS,0.569167308,0.569167308,0.569167308,0.625255875,1.003022453,1.88E-05,0.005066206,-1,0.5,0.5,0.555555556,0.444444444,0.5,0.5,0.555555556,0.444444444,1
5/4/20 15:15,BAC,4.376922102,4.376922102,4.376922102,0.702173541,1.003929778,2.16E-05,0.005729396,-1,0.5,0.5,0.571428571,0.428571429,0.5,0.5,0.571428571,0.428571429,1
5/4/20 15:15,C,2.217941983,2.217941983,2.217941983,0.819078722,1.004905831,5.24E-05,0.008119995,-3,0.428571429,0.571428571,0.4,0.6,0.428571429,0.571428571,0.4,0.6,1
5/5/20 10:45,MU,2.273812501,2.242215309,2.242215309,4.650458455,1.024264845,0.002909862,0.048491747,-5,0.375,0.625,0.4,0.6,0.375,0.625,0.4,0.6,1
5/5/20 10:45,LRCX,0.428541737,0.428600512,0.428600512,6.084900614,1.029636677,0.005069182,0.063905756,-1,0.222222222,0.777777778,0.777777778,0.222222222,0.222222222,0.777777778,0.777777778,0.222222222,0
5/5/20 10:45,AMAT,2.139311997,2.133970679,2.133970679,6.157456494,1.031807976,0.005543966,0.065219716,-3,0.25,0.75,0.6,0.4,0.25,0.75,0.6,0.4,1
5/5/20 10:45,JPM,1.094534987,1.085964988,1.085964988,2.432216544,1.010978261,0.000586647,0.023478261,-3,0.545454545,0.454545455,0.571428571,0.428571429,0.545454545,0.454545455,0.571428571,0.428571429,1
5/5/20 10:45,GS,0.577343872,0.569456624,0.569456624,4.008572106,1.020029638,0.001838049,0.038806826,-1,0.444444444,0.555555556,0.555555556,0.444444444,0.444444444,0.555555556,0.555555556,0.444444444,0
5/5/20 10:45,BAC,4.426247649,4.378619202,4.378619202,2.553936184,1.012904877,0.000791809,0.026102215,-3,0.545454545,0.454545455,0.571428571,0.428571429,0.545454545,0.454545455,0.571428571,0.428571429,1
5/5/20 10:45,C,2.250326297,2.219780464,2.219780464,2.075958377,1.009381282,0.000478568,0.020661157,-3,0.375,0.625,0.4,0.6,0.375,0.625,0.4,0.6,1
5/5/20 11:15,MU,2.263817001,2.23859118,2.23859118,0.999369234,0.999691929,3.92E-05,0.006741329,1,0.444444444,0.555555556,0.4,0.6,0.444444444,0.555555556,0.4,0.6,0
5/5/20 11:15,LRCX,0.425906746,0.427213065,0.427213065,1.35395443,0.997785116,4.49E-05,0.007087629,1,0.3,0.7,0.777777778,0.222222222,0.3,0.7,0.777777778,0.222222222,0
5/5/20 11:15,AMAT,2.12564494,2.127077699,2.127077699,0.802026649,0.99996656,2.33E-05,0.005617978,-1,0.333333333,0.666666667,0.6,0.4,0.333333333,0.666666667,0.6,0.4,0
5/5/20 11:15,JPM,1.092082403,1.085103085,1.085103085,0.771928134,1.001003374,2.07E-05,0.00564731,-3,0.583333333,0.416666667,0.571428571,0.428571429,0.583333333,0.416666667,0.571428571,0.428571429,0
5/5/20 11:15,GS,0.574832776,0.568543311,0.568543311,0.807722473,0.998648127,1.16E-05,0.003972852,-1,0.5,0.5,0.555555556,0.444444444,0.5,0.5,0.555555556,0.444444444,1
5/5/20 11:15,BAC,4.412000642,4.373542153,4.373542153,1.180772857,1.000107227,3.20E-05,0.007505897,-3,0.583333333,0.416666667,0.571428571,0.428571429,0.583333333,0.416666667,0.571428571,0.428571429,0
5/5/20 11:15,C,2.243226984,2.217587582,2.217587582,2.280617469,1.00058679,0.000150475,0.015073165,-3,0.444444444,0.555555556,0.4,0.6,0.444444444,0.555555556,0.4,0.6,1
